220,1.65432941913605
221,1.83448886871338
222,1.92995178699493
223,1.94917023181915
224,1.91598069667816
225,1.83904147148132
226,1.7307665348053
227,1.61840057373047
228,1.5080246925354
229,1.39819943904877
230,1.27689683437347
231,1.12197017669678
232,0.950728476047516
233,0.782178640365601
234,0.640203893184662
235,0.527187347412109
236,0.431087732315064
237,0.364185273647308
238,0.307421386241913
239,0.262036263942718
240,0.226675927639008
241,0.196741342544556
242,0.174762487411499
243,0.155729651451111
244,0.143480241298676
245,0.132456958293915
246,0.124534904956818
247,0.121948838233948
248,0.11933833360672
249,0.117954134941101
250,0.11866420507431
251,0.121127367019653
252,0.12544572353363
253,0.127985000610352
254,0.13306075334549
255,0.135937333106995
256,0.142264783382416
257,0.149126529693604
258,0.156436800956726
259,0.160558223724365
260,0.165506899356842
261,0.170780539512634
262,0.175362765789032
263,0.182451128959656
264,0.189314782619476
265,0.195248126983643
266,0.1999591588974
267,0.206120073795319
268,0.21137535572052
269,0.216098427772522
270,0.219472110271454
271,0.222421228885651
272,0.225499272346497
273,0.227445960044861
274,0.228109538555145
275,0.227481722831726
276,0.226233720779419
277,0.22350937128067
278,0.219372034072876
279,0.216583013534546
280,0.212220251560211
281,0.209011197090149
282,0.207343280315399
283,0.202384412288666
284,0.19495016336441
285,0.186677098274231
286,0.175767600536346
287,0.161917328834534
288,0.150078237056732
289,0.141961097717285
290,0.135494112968445
291,0.130342304706573
292,0.122292578220367
293,0.112192511558533
294,0.102633655071259
295,0.0896559357643127
296,0.0802718997001648
297,0.0716661214828491
298,0.0632623434066772
299,0.0548197031021118
300,0.0465063452720642
301,0.0393727421760559
302,0.0350940823554993
303,0.0309413075447083
304,0.0274335741996765
305,0.0259948372840881
306,0.0257596969604492
307,0.0244995951652527
308,0.0227784514427185
309,0.0221642255783081
310,0.0221738815307617
311,0.0217118263244629
312,0.0212914943695068
313,0.020646333694458
314,0.0210421681404114
315,0.0206454992294312
316,0.0208498239517212
317,0.0208300948143005
318,0.0213219523429871
319,0.0207381844520569
320,0.0198094844818115
321,0.0195972323417664
322,0.0200806856155395
323,0.0203099846839905
324,0.0206127762794495
325,0.0214248299598694
326,0.020562469959259
327,0.0201708078384399
328,0.0198781490325928
329,0.0209392905235291
330,0.0207931399345398
331,0.0213531255722046
332,0.0222324728965759
333,0.0217002630233765
334,0.020768940448761
335,0.0215412378311157
336,0.02259761095047
337,0.0224394798278809
338,0.0230286717414856
339,0.0231510400772095
340,0.021679162979126
341,0.0237678289413452
342,0.0238054990768433
343,0.0234811305999756
344,0.0235036015510559
345,0.0236425399780273
346,0.0249620676040649
347,0.0234468579292297
348,0.0259897708892822
349,0.0237469077110291
350,0.0264574289321899
351,0.0249348878860474
352,0.0271344184875488
353,0.0258690118789673
354,0.0267477035522461
355,0.0259398818016052
356,0.02653968334198
357,0.0267664194107056
358,0.0267893671989441
359,0.0269259810447693
360,0.026893675327301
361,0.0278552770614624
362,0.0275440216064453
363,0.0293099880218506
364,0.0288701057434082
365,0.0300595164299011
366,0.0275769829750061
367,0.0297766923904419
368,0.0287483334541321
369,0.028190016746521
370,0.0279338359832764
371,0.0293002128601074
372,0.029387354850769
373,0.0278862118721008
374,0.0294480323791504
375,0.0311349034309387
376,0.028393566608429
377,0.028973400592804
378,0.029378354549408
379,0.0299420952796936
380,0.0295608043670654
381,0.028393566608429
382,0.0296234488487244
383,0.0272731184959412
384,0.0277583599090576
385,0.0268923044204712
386,0.027521550655365
387,0.0270228385925293
388,0.0259957313537598
389,0.0254547595977783
390,0.0256787538528442
391,0.0255100727081299
392,0.025123655796051
393,0.0244731903076172
394,0.0230317711830139
395,0.0237810015678406
396,0.0231606364250183
397,0.0230963230133057
398,0.0218083262443542
399,0.0222224593162537
400,0.0220518112182617
401,0.0214687585830688
402,0.0207027196884155
403,0.0220620036125183
404,0.0210142135620117
405,0.0211823582649231
406,0.0215218663215637
407,0.0217217206954956
408,0.0218899250030518
409,0.0224569439888
410,0.0224905014038086
411,0.021515965461731
412,0.0234313011169434
413,0.0230343341827393
414,0.0237124562263489
415,0.0229378342628479
416,0.0242563486099243
417,0.0236836075782776
418,0.0254263281822205
419,0.0248528122901916
420,0.0251893401145935
421,0.0243985056877136
422,0.0254409909248352
423,0.0253093242645264
424,0.0266414284706116
425,0.0261814594268799
426,0.0272999405860901
427,0.0266583561897278
428,0.0277235507965088
429,0.0263918042182922
430,0.0273618698120117
431,0.0267773270606995
432,0.0276874899864197
433,0.028461217880249
434,0.0286803841590881
435,0.0289349555969238
436,0.0283771753311157
437,0.0290015935897827
438,0.0298962593078613
439,0.0298394560813904
440,0.0307496190071106
441,0.0299491882324219
442,0.0301150679588318
443,0.0314623713493347
444,0.0311123132705688
445,0.0314795970916748
446,0.0311403870582581
447,0.0312268733978271
448,0.0306142568588257
449,0.0320936441421509
450,0.0319509506225586
451,0.0311414003372192
452,0.031328022480011
453,0.0315257906913757
454,0.0303612351417541
455,0.029891312122345
456,0.0292815566062927
457,0.0306777358055115
458,0.0299103260040283
459,0.0295969247817993
460,0.0295678377151489
461,0.0286012291908264
462,0.0280655026435852
463,0.0295946002006531
464,0.0280696749687195
465,0.0281679630279541
466,0.0269269943237305
467,0.0278132557868958
468,0.0272217392921448
469,0.0262933969497681
470,0.0274912714958191
471,0.0265015363693237
472,0.0265429019927979
473,0.0257768034934998
474,0.025536060333252
475,0.0260063409805298
476,0.0245453715324402
477,0.0247216820716858
478,0.0232305526733398
479,0.0232938528060913
480,0.0230776071548462
481,0.0218196511268616
482,0.0218917727470398
483,0.0213342308998108
484,0.0200306177139282
485,0.0187044143676758
486,0.0174646973609924
487,0.0170560479164124
488,0.0177003145217896
489,0.0167804956436157
490,0.0161924958229065
491,0.0145174264907837
492,0.0133442878723145
493,0.0128262639045715
494,0.0121338963508606
495,0.0108214616775513
496,0.0105230808258057
497,0.00937610864639282
498,0.00847327709197998
499,0.00921052694320679
500,0.00842857360839844
501,0.0084807276725769
502,0.00697094202041626
503,0.00699687004089356
504,0.0054965615272522
505,0.00555497407913208
506,0.00458502769470215
507,0.00581169128417969
508,0.0044524073600769
509,0.00426477193832397
510,0.00383591651916504
511,0.00375205278396606
512,0.00386148691177368
513,0.00305783748626709
514,0.0037803053855896
515,0.00273025035858154
516,0.00238621234893799
517,0.00269240140914917
518,0.00368386507034302
519,0.00295382738113403
520,0.00210040807723999
521,0.00217056274414062
522,0.00261664390563965
523,0.0020606517791748
524,0.00177556276321411
525,0.00161951780319214
526,0.00151270627975464
527,0.00169438123703003
528,0.00164520740509033
529,0.00181543827056885
530,0.00147849321365356
531,0.000984251499176025
532,0.000917494297027588
533,0.00140613317489624
534,0.00262194871902466
535,0.00199401378631592
536,0.00180232524871826
537,0.00149273872375488
538,0.00205326080322266
539,0.001045823097229
540,0.00189995765686035
541,0.00110095739364624
542,0.00155454874038696
543,0.000565052032470703
544,0.00116145610809326
545,0.00123947858810425
546,0.000781655311584473
547,0.00174355506896973
548,0.000892519950866699
549,0.00145691633224487
550,0.00111222267150879
551,0.0013052225112915
552,0.00218939781188965
553,0.000669300556182861
554,0.00146651268005371
555,0.00186294317245483
556,0.0000858306884765625
